Title|Links|Text|High_Priority
Pagamento errado|https://www.reclameaqui.com.br/shein/pagamento-errado_meaHYX_mn4i5HBbt|Cancelei um pedido , e fiz um novo, mas na hora de efetuar o pagamento , meu pai pagou o boleto cancelado , o que fazer agora? |False
Mercadoria ñ enviada |https://www.reclameaqui.com.br/shein/mercadoria-enviada_l9BiUOOn7ldk4NBZ|Comprei blusas no site e fiz pix e ate agora n mandaram a mercadoria|False
Não veio todas as roupas|https://www.reclameaqui.com.br/shein/nao-veio-todas-as-roupas_ExmA6wnF7Fq9-npT|Fiz uma compra onde vinha 3 pacotes,porem só 2 chegaram hoje o terceiro será enviado depois ??Esse é o número do meu pedido GSHN1E302000Q75|False
Mercadoria que não chega e declaração com o valor dos produtos errada|https://www.reclameaqui.com.br/shein/mercadoria-que-nao-chega-e-declaracao-com-o-valor-dos-produtos-errada_m0lCSZ1ZekDcjTOg|Compro bastante na shein, mas os últimos acontecimentos me desanimaram, minhas duas últimas compras foram taxadas, até aí tudo bem, não é culpa da empresa, mas eu simplesmente não consegui pedir revisão da taxa porque a shein coloca o valor errado. Infelizmente neguei o recebimento das minhas últimas compras sendo os pedidos GSHN1F25Y000BYS e GSHN1F25Y000JJS.Espero que meu reembolso seja feito logo.|False
Pedidos encaminhado para fiscalização|https://www.reclameaqui.com.br/shein/pedidos-encaminhado-para-fiscalizacao_8Ej-gtFGakJr9ele|Boa tarde,me chamo Maria!Tenho um pedido GSHN1P49N000QBS entrega aproximadamente para 21 /05/2022 até 25/05,mas até o momento não chegou e fui verificar o rastreamento e está Curitiba/PR encaminhado para fiscalização aduaneiro deste o dia 27/05,isso significa que fui taxada? Preciso pagar taxa,como sei? Será liberado,fico no aguardo de uma nova data de entrega?Peço que por gentileza essa situação seja esclarecida.|False
Taxação |https://www.reclameaqui.com.br/shein/taxacao_M-pCGhtQ2071QrBt|Recentemente fiz uma compra no valor de 464 reais, pois sou acima do peso e foi a unica plataforma que encontrei roupas pra pessoas obesas que de fato sao bonitas. Infelizmente ao chegar no Brasil eu fui tachada e 306 reais!! eu nao tenho a minima condição de pagar um absurdo desses, inclusive a compra foi parcelada no cartão no máximo de vezes possível. eu ja comprei anteriormente, eu sabia da possibilidade de ser taxada mas infelizmente é surreal o valor da taxa. As roupas são de alta qualidade, normalmente chegam dentro do prazo, em estado impecavel. mas infelizmente não consigo arcar com tamanho valor. Estou fazendo esse procedimento para que possa ter uma orientação de como cancelar e obter o reembolso do valor da compra. agradeço a compreensão.|False
anel brilhoso|https://www.reclameaqui.com.br/shein/anel-brilhoso_a5k0bYSl-L82yOwH|comprei um anel de compromisso na shein e deu que eu nao estava em casa, o carteiro preguiçoso q nao achou.NA021377340BR codigo ai, quero um retorno, obrigado.|False
Entrega de minha mercadoria drone|https://www.reclameaqui.com.br/shein/entrega-de-minha-mercadoria-drone_NVvIRkjdOs6Px4-M|Fiz uma compra do pedido abaixo,  e pelo código de rastreio já era para ter entregue, porém em contato com os Correios de minha cidade, me informaram que pelo código de rastreio informado eles não estão conseguindo localizar, pois informaram que faltam um número entres as letras do inicio é final do código do rastreio sendo digitos é nesse tem um a menos e por isso não conseguem informação.Olá Gilson Dias, temos boas notícias sobre seu *pedido #5949*! Segue o código de rastreio: *LB37954021BR* transportadora yunda Express.Link: https://yunda-express.com/ Detalhes da sua Compra:- Oferta especial - 2022 NOVO Drone com câmera 6k UHD (FRETE GRÁTIS)A equipe do U.S.A IMPORTS agradece pela preferência, agora é só acompanhar o seu pedido pelo site da transportadora. |False
Taxa da receita federal|https://www.reclameaqui.com.br/shein/taxa-da-receita-federal_PCucdYLPOVmi8Plv|Fui taxada, paguei a taxa e gostaria de receber o 50% do valor como reembolso!|False
Fui taxada em mais de 50%|https://www.reclameaqui.com.br/shein/fui-taxada-em-mais-de-50_EeoG08f5YLx2rXzm|Comprei umas roupas pro meu filho na shein no valor de R$437,29 , estava super ansiosa pra as roupas chegarem pois como havia conseguido um desconto daria pra comprar as roupas pois o frio esta bem forte, e de repente me chega uma mensagem do correio que meu pedido estava parado em Curitiba e só sairia com o pagamento de de mais R$290, reais , tipo não foi falado que seria cobrado taxas antes comprei pois achei que era seguro e em minha primeira compra acontece isso, não tenho como pagar essa taxa abusiva e meu filho está sem as roupas de frio.|False
PEDIDO NÃO FOI POSTADO|https://www.reclameaqui.com.br/shein/pedido-nao-foi-postado_94FT-OfSHq5cxvZ-|Gostaria de saber o motivo pelo qual o meu pedido que realizei dia 18/5 ainda não foi postado.Pedido GSHN2853M00045C|False
Conta bloqueada |https://www.reclameaqui.com.br/shein/conta-bloqueada_KkLMPzgwTLGoQjK_|Não consigo efetuar comprar no cartão de crédito local. Quero saber qual o motivo que ter bloqueado meu e-mail? |False
Compra ENDEREÇO CORRETO CORREIO NÃO ENTREGOU|https://www.reclameaqui.com.br/shein/compra-endereco-correto-correio-nao-entregou_xDEil7PJbSTfbtdF|Boa tarde, fiz uma compra e correio ontem não entregou alegando que endereço esta incorreto, sendo que o endereço na shein esta correto pq recebi outra encomenda ha poucos dias. Quero minhas mercadorias pois o endereço esta correto.|False
Shein - Fui taxada! |https://www.reclameaqui.com.br/shein/shein-fui-taxada_ZtxGg9LOOxFE_yeC|Olá, meu nome é Daiana, fiz uma compra na Shein no dia 07/05 e ela foi dividida em dois pacotes, um eu já recebi normalmente e o outro que tem a maior quantidade de peças, esta retido nos correios e tenho que pagar 1/4 do valor da compra, pra receber o segundo pacote. Eu na compra, nem utilizei o cupom de desconto, pq não não consegui, não tenho condições de pagar esse valor no momento e também não acho justo! Um valor tão alto, não compensa, infelizmente se não houver nenhuma solução favorável a ambas as partes, terei que recusar a encomenda! |False
Meu pedido voltou Para a shein.|https://www.reclameaqui.com.br/shein/meu-pedido-voltou-para-a-shein_1AGKKz3dnW6su1iQ|Infelizmente não tive como ir buscar o pedido no correio e não estava em casa para receber. Meu pedido voltou ontem. |False
Atraso na entrega |https://www.reclameaqui.com.br/shein/atraso-na-entrega_0CARj_MXFMJ8_ibn|Fiz uma compra pelo aplicativo e até o momento não recebi.|False
Reembolso|https://www.reclameaqui.com.br/shein/reembolso_hJkj6kR1oxk1kPsA|Recebi uma mercadoria e a mesma veio toda embolorada e molhada, solicitei a devolução e me enviaram o código de postagem. Fiz essa postagem dia 04/05 as 12:15hs. O código dessa devolução é 2097221434. Esse pedido foi pago através de boleto no valor de R$ 157,90 e toda vez que tento entrar em contato sobre reembolso me encaminham um link que não consta nada. Preciso saber quando entraram em contato para a devolução do meu pagamento, pois já enviei várias mensagens no site e não obtive essa resposta.ObrigadaAdriana|False
Olá , como faço pra paga os tributos da shein pra meu pedido ser entregues ? |https://www.reclameaqui.com.br/shein/ola-como-faco-pra-paga-os-tributos-da-shein-pra-meu-pedido-ser-entregues_mph-Zf2Td9Nn-6hd|Queria saber como faço pra paga os tributos da shein , e queria saber se assim que for pago se meu pedidos iram ser entregue |False
Devolução de valor |https://www.reclameaqui.com.br/shein/devolucao-de-valor_bM-xuP8Cg8s5vjjo|JÁ FIZ INÚMERAS RECLAMAÇÕES PARA DEVOLUÇÃO DE VALOR, POREM SEM SUCESSO A EMPRESA COM MAIOR DESCASO PEDE PRA SUSPENDER A ENTREGA SENDO QUE SO A COM O ID DE POSTAGEM CONSEGUE FAZER. Segue posição do e-mail Atenção que, no caso de não pretender pagar a taxa cobrado pelo Correio, você tem o direito e deve de recusar a receção do objeto postado no site de Correios. Depois de tê-lo recusado e confirmado pelo Correio, nós poderemos fazer o reembolso do valor da compra para você. Obrigada pela sua compreensão e confiança!JÁ SOLICITEI ESSE ID PARA SUSPENDER A ENTREGA MAS SEM SUCESSO UM DESCASO |False
"""Verificação do controle de risco"""|https://www.reclameaqui.com.br/shein/quot-verificacao-do-controle-de-risco-quot_HkA4om4GeQn1zfDQ|"Realizei uma compra no site da Shein, na semana passada, de pouco mais de 600,00. No entanto, o valor foi estornado, pois não vi um e-mail que solicitava uma confirmação de dados. Então, realizei a recompra e acrescentei outros itens, e fiquei atenta ao pedido de confirmação. Contudo, estranhei a solicitação de foto do cartão de crédito utilizado para compra e de documento de identificação com foto. Nunca vi esse tipo de solicitação em compras pela internet e não me senti segura. Falando no chat do site, ontem, com uma primeira atendente, ela disse que ou eu mandava os documentos ou a compra seria estornada. Achei arbitrário e pedi que abrisse uma solicitação de retirada dessa exigência. Segundo ela, a solicitação foi feita, mas como se tratavam de setores diferentes, a compra podia mesmo ser estornada. O que não desejo. Em seguida, entrei novamente no chat e falei com outro atendente. Este me disse que eu poderia enviar os documentos borrados ou riscados os números, para minha segurança. Então, assim fiz, mandei riscados, mantendo visível apenas meu nome e os quatro últimos números do cartão, mas, até o momento, o site informa: ""Verificação do controle de risco em andamento. Obrigado pela sua paciência."" Tenho urgência nessa compra e não desejo que seja estornada. Por isso solicito a intervenção deste site. O código do meu pedido (no site Shein) é: GSHN2S22F000T0Y, no valor de 842,33 + 3,20 (taxa). Por favor, intervenham para acelerar a confirmação e envio das encomendas. Grata!"|True
Reembolso não obtido |https://www.reclameaqui.com.br/shein/reembolso-nao-obtido_qSaR-79xuHI42_2L|Fiz o cancelamento de uma compra de 310 reais, parcelado em 2x no cartão de crédito, solicitei o reembolso e no site constou que o reembolso foi efetivado dia 28 de março , aguardei pois o cartão poderia demorar para fazer o estorno, já se passaram 2 meses e liguei no cartão para verificar e não foi feito o reembolso, pediram para verificar com a SHEIN, a empresa não tem telefone e o atendimento é bastante demorado por chat. Quero o meu dinheiro de volta! |False
Compra |https://www.reclameaqui.com.br/shein/compra_3yEDpp9VsiIVphye|Não consigo comprar , uma burocracia o site desde manhã q tento |False
Troca|https://www.reclameaqui.com.br/shein/troca_7w_6ZdMqr-UQL0h7|Eu comprei uma calça, da Elsa Moda, e o tamanho veio grande, então queria um reembolso|False
fui taxada e não respondem meu email|https://www.reclameaqui.com.br/shein/fui-taxada-e-nao-respondem-meu-email_iqW53UhWGQH1e-5p|fui taxada pelos correios por míseros 3 dólares (o limite é 50 e minha encomenda foi de 53). custava dividir melhor os pacotes? um item a mais na primeira entrega e não teria sido taxada. mesmo assim, paguei a taxa e já mandei o email pedindo reembolso dos 50% que vocês oferecem, mas nada de resposta.. quero meu reembolso logo da taxa abusiva de mais de 160 reais. além disso, nada dos correios se mexerem pra entregar minha encomenda.|False
Nao atualiza!|https://www.reclameaqui.com.br/shein/nao-atualiza_tpjltoVN--jgoG42|Minha encomenda não atualiza, ou acho que eles nem mandaram. Tá ficando bem chato isso, toda vez um problema diferente! Número da encomenda: GSHN2Y152000YM2Número de rastreamento: NA079626006BREspero mesmo que resolvam logo!|False
Meu pedido está parado em Curitiba |https://www.reclameaqui.com.br/shein/meu-pedido-esta-parado-em-curitiba_8MPRmcQckbN6JSSP|"Meu pedido da Shein está parado em Curitiba desde dia 09/05/2022 e não sai de lá. O prazo de entrega está perto de acabar e não sei o que fazer.No app da shein diz ""in costums clearence"" e quando rastreio pelos correios diz que o produto está em Curitiba. Número do rastreio:NA031818109BRNúmero do pedido:GSHN1P101000C6U"|False
Prevenção de risco - shein|https://www.reclameaqui.com.br/shein/prevencao-de-risco-shein_ZsBd--Uhry15p0iY|"Fiz um pedido na Shein que foi para ""prevenção de risco"", me solicitando foto do cartão de crédito e da identidade. Isso é normal ou seria uma possível [Editado pelo Reclame Aqui]?"|False
Pedido SHEIN no Brasil há tempos, e não chega|https://www.reclameaqui.com.br/shein/pedido-shein-no-brasil-ha-tempos-e-nao-chega_2s1Y0I5tcogKV_d3|Meu pedido shein foi feito em 05/05. Já está no Brasil desde 12/05, entretanto agora está rodando aeroportos e não chega ao destino, Caldas Novas GO.Número do pedido: GSHN2163A000MXD|False
O Nubank não estornou minha compra!|https://www.reclameaqui.com.br/shein/o-nubank-nao-estornou-minha-compra_aP77GJs-cYA-BXuV|Sábado eu comprei na shein 3 ítens no cartão de crédito e me arrependi, na mesma hora cancelei, e no outro dia a shein reembolsou o valor da compra, só que até agora o Nubank não estornou minha compra. Já reclamei já aguardei e nada, preciso do limite do meu cartão com urgência! A shein já fez o reembolso mais o Nubank não fez o estorno. Me ajudemmmm!|False
Reembolso Shein|https://www.reclameaqui.com.br/shein/reembolso-shein_TZIu2iB1Y0lcG9RT|Bom dia!Eu fiz uma compra na SHEIN e ela foi taxada pela Receita Federal. Eu paguei a taxa pois a SHEIN promete reembolsar 50% do valor, entretanto mandei e-mail solicitando reembolso, com todas as informações necessárias e não obtive resposta. Gostaria de uma resposta rápida e efetiva. |False
Atraso|https://www.reclameaqui.com.br/shein/atraso_MWCLqlPZ-j1NeWDu|Na verdade é uma dúvida. Desde o dia 20 de maio minha encomenda se encontra nesse status Pacote DongGuan deixou o huh de operação( número de rastreamento da última milha NA087042151BR já fiz outras compras e nunca apareceu esse status pra mim, gostaria de saber o que quer dizer?|False
